Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC.secs,UTC.nsecs,Zone,Letter,fix_quality
1676147760.6803493,267,74160,600000000,GPS1_Frame,42.337029055,-71.09140734666667,8.018,1.6,327707.9706115483,4689315.5617295485,74160,600000000,19,T,5
1676147761.6784172,268,74161,600000000,GPS1_Frame,42.33702917,-71.09140738333333,8.007,1.6,327707.9679048605,4689315.574573717,74161,600000000,19,T,5
1676147762.6826372,269,74162,600000000,GPS1_Frame,42.337029355,-71.09140744833333,8.006,3.0,327707.9630551218,4689315.595248263,74162,600000000,19,T,5
1676147763.688473,270,74163,600000000,GPS1_Frame,42.33702944833333,-71.09140750333333,8.016,3.0,327707.9587788817,4689315.605723663,74163,600000000,19,T,5
1676147764.685066,271,74164,600000000,GPS1_Frame,42.337029531666666,-71.091407565,8.009,3.0,327707.9539260996,4689315.615102146,74164,600000000,19,T,5
1676147765.6919832,272,74165,600000000,GPS1_Frame,42.33702961,-71.09140765,8.021,3.0,327707.9471373621,4689315.623972694,74165,600000000,19,T,5
1676147766.690005,273,74166,600000000,GPS1_Frame,42.33702977833333,-71.091407665,8.031,3.0,327707.9463613239,4689315.642695224,74166,600000000,19,T,5
1676147767.6856346,274,74167,600000000,GPS1_Frame,42.337029835,-71.09140776333334,8.031,3.0,327707.9384149547,4689315.649186871,74167,600000000,19,T,5
1676147768.6866639,275,74168,600000000,GPS1_Frame,42.33702997333334,-71.09140773333333,8.068,3.0,327707.9412642822,4689315.664486949,74168,600000000,19,T,5
1676147769.6877532,276,74169,600000000,GPS1_Frame,42.33703006333333,-71.09140780166666,8.078,3.0,327707.93588047975,4689315.674619222,74169,600000000,19,T,5
1676147770.6877997,277,74170,600000000,GPS1_Frame,42.337030245,-71.091407765,8.089,3.0,327707.9393973803,4689315.694717629,74170,600000000,19,T,5
1676147771.6839085,278,74171,600000000,GPS1_Frame,42.33703034,-71.0914078,8.087,3.0,327707.9367733784,4689315.705337574,74171,600000000,19,T,5
1676147772.689144,279,74172,600000000,GPS1_Frame,42.33703045833333,-71.09140786166667,8.09,3.0,327707.9320161833,4689315.71860254,74172,600000000,19,T,5
1676147773.6887841,280,74173,600000000,GPS1_Frame,42.33703064,-71.09140783666666,8.08,3.0,327707.9345719359,4689315.7387245875,74173,600000000,19,T,5
1676147774.6843526,281,74174,600000000,GPS1_Frame,42.33703076333333,-71.09140781166667,8.09,3.0,327707.9369683729,4689315.752369159,74174,600000000,19,T,5
1676147775.6862874,282,74175,600000000,GPS1_Frame,42.337030825,-71.09140787833333,8.121,3.0,327707.93164449744,4689315.759351856,74175,600000000,19,T,5
1676147776.6822898,283,74176,600000000,GPS1_Frame,42.337030891666664,-71.09140788333333,8.105,3.0,327707.9314146473,4689315.766764812,74176,600000000,19,T,5
1676147777.6859381,284,74177,600000000,GPS1_Frame,42.337031223333334,-71.09140775333333,8.095,2.0,327707.94303041435,4689315.803330463,74177,600000000,19,T,5
1676147778.6808481,285,74178,600000000,GPS1_Frame,42.33703130333333,-71.0914078,8.077,3.0,327707.9394042946,4689315.812308412,74178,600000000,19,T,5
1676147779.6823676,286,74179,600000000,GPS1_Frame,42.33703161166667,-71.091407725,8.072,2.0,327707.94642519654,4689315.8463945165,74179,600000000,19,T,5
1676147780.691783,287,74180,600000000,GPS1_Frame,42.33703207166667,-71.09140766166666,8.054,2.0,327707.9528991563,4689315.897345691,74180,600000000,19,T,5
1676147781.6838078,288,74181,600000000,GPS1_Frame,42.33703232,-71.091407625,8.026,3.0,327707.956598127,4689315.924846922,74181,600000000,19,T,5
1676147782.683262,289,74182,600000000,GPS1_Frame,42.33703249333333,-71.09140758833334,8.04,3.0,327707.9600922708,4689315.944019975,74182,600000000,19,T,5
1676147783.6843526,290,74183,600000000,GPS1_Frame,42.337032496666666,-71.09140753,8.015,2.0,327707.96490712836,4689315.944271921,74183,600000000,19,T,5
1676147784.6870668,291,74184,600000000,GPS1_Frame,42.337032793333336,-71.09140745833334,8.02,2.0,327707.9716215541,4689315.977069286,74184,600000000,19,T,5
1676147785.6854997,292,74185,600000000,GPS1_Frame,42.33703291,-71.09140740333333,8.003,3.1,327707.97647131747,4689315.98991279,74185,600000000,19,T,5
1676147786.6802368,293,74186,600000000,GPS1_Frame,42.33703304666667,-71.09140726833333,8.02,3.1,327707.9879664489,4689316.004815044,74186,600000000,19,T,5
1676147787.6865954,294,74187,600000000,GPS1_Frame,42.337033186666666,-71.09140718166667,8.035,3.1,327707.995488773,4689316.020185374,74187,600000000,19,T,5
1676147788.687254,295,74188,600000000,GPS1_Frame,42.33703342333333,-71.091407135,8.054,2.0,327707.99997972645,4689316.046370848,74188,600000000,19,T,5
1676147789.6818104,296,74189,600000000,GPS1_Frame,42.33703373666667,-71.09140694166666,8.053,2.0,327708.0167631,4689316.080772396,74189,600000000,19,T,5
1676147790.6846392,297,74190,600000000,GPS1_Frame,42.33703498333333,-71.091406335,8.329,2.0,327708.07014765195,4689316.217976006,74190,600000000,19,T,4
1676147791.6837697,298,74191,600000000,GPS1_Frame,42.337035075,-71.09140630166667,8.326,2.0,327708.07314414356,4689316.228087353,74191,600000000,19,T,4
1676147792.6843514,299,74192,600000000,GPS1_Frame,42.33703503666667,-71.09140628333333,8.318,2.0,327708.0745498346,4689316.22379358,74192,600000000,19,T,4
1676147793.6832373,300,74193,600000000,GPS1_Frame,42.33703503666667,-71.09140629166667,8.304,2.0,327708.07386329834,4689316.223810465,74193,600000000,19,T,4
1676147794.6828003,301,74194,600000000,GPS1_Frame,42.337035136666664,-71.09140618666666,8.344,1.6,327708.08278676134,4689316.23470195,74194,600000000,19,T,4
1676147795.6846132,302,74195,600000000,GPS1_Frame,42.33703507166667,-71.09140625166667,8.338,2.0,327708.0772542576,4689316.2276159,74195,600000000,19,T,4
1676147796.6830876,303,74196,600000000,GPS1_Frame,42.33703499166667,-71.09140626333334,8.31,2.0,327708.0760746234,4689316.218756149,74196,600000000,19,T,4
1676147797.6828508,304,74197,600000000,GPS1_Frame,42.33703509833333,-71.09140626166666,8.337,2.0,327708.0765032447,4689316.230597291,74197,600000000,19,T,4
1676147798.6821496,305,74198,600000000,GPS1_Frame,42.337035496666665,-71.09140589166667,8.011,3.1,327708.10807332303,4689316.274079477,74198,600000000,19,T,5
1676147799.681337,306,74199,600000000,GPS1_Frame,42.337035715,-71.09140571333333,8.027,2.0,327708.1233614799,4689316.297962392,74199,600000000,19,T,5
1676147800.6819406,307,74200,600000000,GPS1_Frame,42.33703594,-71.09140559,8.008,2.0,327708.13413670356,4689316.3226970285,74200,600000000,19,T,5
1676147801.6827507,308,74201,600000000,GPS1_Frame,42.337036165,-71.09140547,7.989,2.0,327708.14463731355,4689316.347438422,74201,600000000,19,T,5
1676147802.6816983,309,74202,600000000,GPS1_Frame,42.33703635333333,-71.09140539,7.939,3.1,327708.1517424063,4689316.368189309,74202,600000000,19,T,4
1676147803.681392,310,74203,600000000,GPS1_Frame,42.33703653,-71.09140518833334,7.991,1.6,327708.16883907095,4689316.387398178,74203,600000000,19,T,5
1676147804.6833346,311,74204,600000000,GPS1_Frame,42.337037575,-71.09140298666667,8.215,1.6,327708.3530758984,4689316.498976426,74204,600000000,19,T,4
1676147805.6840942,312,74205,600000000,GPS1_Frame,42.33703759666667,-71.09140296166666,8.227,1.6,327708.3551946777,4689316.501331691,74205,600000000,19,T,4
1676147806.6830506,313,74206,600000000,GPS1_Frame,42.33703768666667,-71.091402925,8.228,1.6,327708.3584612328,4689316.511251211,74206,600000000,19,T,4
1676147807.6811836,314,74207,600000000,GPS1_Frame,42.337037611666666,-71.09140299,8.223,1.6,327708.35290141904,4689316.503054736,74207,600000000,19,T,4
1676147808.6840608,315,74208,600000000,GPS1_Frame,42.33703761666666,-71.09140301666666,8.208,1.6,327708.35071816086,4689316.5036639795,74208,600000000,19,T,4
1676147809.6819458,316,74209,600000000,GPS1_Frame,42.337037663333334,-71.091403,8.207,1.6,327708.3522186823,4689316.508812188,74209,600000000,19,T,4
1676147810.6815228,317,74210,600000000,GPS1_Frame,42.337037691666666,-71.09140298666667,8.212,1.6,327708.3533945208,4689316.511931372,74210,600000000,19,T,4
1676147811.6841629,318,74211,600000000,GPS1_Frame,42.337037635,-71.09140298833333,8.215,1.6,327708.3531024545,4689316.505642348,74211,600000000,19,T,4
1676147812.681365,319,74212,600000000,GPS1_Frame,42.337038316666664,-71.09140392833334,8.02,1.6,327708.277522831,4689316.583240887,74212,600000000,19,T,5
1676147813.6806338,320,74213,600000000,GPS1_Frame,42.337038426666666,-71.091403825,8.05,1.6,327708.28633629484,4689316.595246173,74213,600000000,19,T,5
1676147814.6813738,321,74214,600000000,GPS1_Frame,42.337038463333336,-71.09140367333333,8.074,1.6,327708.2989313922,4689316.599010421,74214,600000000,19,T,5
1676147815.680858,322,74215,600000000,GPS1_Frame,42.33703863666667,-71.09140353833334,8.097,1.6,327708.3105266605,4689316.617984229,74215,600000000,19,T,5
1676147816.6824062,323,74216,600000000,GPS1_Frame,42.337038678333336,-71.09140342333333,8.122,1.6,327708.3201146545,4689316.622377981,74216,600000000,19,T,5
1676147817.681628,324,74217,600000000,GPS1_Frame,42.337038805,-71.091403255,8.147,1.6,327708.3343286207,4689316.63610227,74217,600000000,19,T,5
1676147818.6804357,325,74218,600000000,GPS1_Frame,42.337039115,-71.09140311166666,8.138,1.6,327708.3469836685,4689316.670234989,74218,600000000,19,T,5
1676147819.681418,326,74219,600000000,GPS1_Frame,42.33703920833333,-71.091403105,8.133,1.6,327708.3477877958,4689316.6805854365,74219,600000000,19,T,5
1676147820.6821263,327,74220,600000000,GPS1_Frame,42.33703943,-71.09140298166666,8.124,1.6,327708.3585539147,4689316.704949933,74220,600000000,19,T,5
1676147821.6802,328,74221,600000000,GPS1_Frame,42.337039518333334,-71.09140295333333,8.11,1.6,327708.36112938175,4689316.714701269,74221,600000000,19,T,5
1676147822.6841977,329,74222,600000000,GPS1_Frame,42.33703968166667,-71.09140281666667,8.096,1.6,327708.37283464614,4689316.732561278,74222,600000000,19,T,5
1676147823.6810806,330,74223,600000000,GPS1_Frame,42.337039725,-71.09140287166667,8.08,1.6,327708.3684218517,4689316.737484557,74223,600000000,19,T,5
1676147824.6813147,331,74224,600000000,GPS1_Frame,42.337039823333335,-71.09140277666667,8.055,1.6,327708.3765169168,4689316.748211236,74224,600000000,19,T,5
1676147825.6815398,332,74225,600000000,GPS1_Frame,42.337039778333335,-71.09140271833333,8.059,1.6,327708.38119977515,4689316.743096131,74225,600000000,19,T,5
1676147826.6783538,333,74226,600000000,GPS1_Frame,42.337039885,-71.0914027,8.045,1.6,327708.3830014663,4689316.7549035065,74226,600000000,19,T,5
1676147827.67958,334,74227,600000000,GPS1_Frame,42.33703992,-71.09140264333334,8.013,1.6,327708.3877654975,4689316.758675171,74227,600000000,19,T,5
1676147828.6852236,335,74228,600000000,GPS1_Frame,42.337039931666666,-71.09140263,7.989,1.6,327708.3888958185,4689316.759943649,74228,600000000,19,T,5
1676147829.6843,336,74229,600000000,GPS1_Frame,42.337039991666664,-71.09140256166667,8.007,1.6,327708.39468927786,4689316.766467733,74229,600000000,19,T,5
1676147830.6800914,337,74230,600000000,GPS1_Frame,42.337040003333335,-71.09140247166667,8.012,1.6,327708.40213573363,4689316.767580869,74230,600000000,19,T,5
1676147831.67812,338,74231,600000000,GPS1_Frame,42.33703997333333,-71.09140242666666,8.022,1.6,327708.40576109686,4689316.764158419,74231,600000000,19,T,5
1676147832.6819835,339,74232,600000000,GPS1_Frame,42.33703990833333,-71.09140239166666,8.037,1.6,327708.4084670325,4689316.7568697445,74232,600000000,19,T,5
1676147833.6793191,340,74233,600000000,GPS1_Frame,42.337039915,-71.0914023,8.057,1.6,327708.41603713564,4689316.757424291,74233,600000000,19,T,5
1676147834.6796167,341,74234,600000000,GPS1_Frame,42.33703995,-71.09140222,8.058,1.6,327708.4227234707,4689316.761148678,74234,600000000,19,T,5
1676147835.6797004,342,74235,600000000,GPS1_Frame,42.337039878333336,-71.09140216833333,8.048,1.6,327708.4267842697,4689316.753085952,74235,600000000,19,T,5
1676147836.6767495,343,74236,600000000,GPS1_Frame,42.33703986,-71.09140215333333,8.082,1.6,327708.4279699661,4689316.751019781,74236,600000000,19,T,5
1676147837.6782029,344,74237,600000000,GPS1_Frame,42.337039821666664,-71.09140205833333,8.065,1.6,327708.4356917899,4689316.746570666,74237,600000000,19,T,5
1676147838.677264,345,74238,600000000,GPS1_Frame,42.33703979333333,-71.091402025,8.089,1.6,327708.43836055504,4689316.7433569245,74238,600000000,19,T,5
1676147839.674506,346,74239,600000000,GPS1_Frame,42.337039698333335,-71.09140200166667,8.053,1.6,327708.44002340524,4689316.732760618,74239,600000000,19,T,5
1676147840.6749382,347,74240,600000000,GPS1_Frame,42.337039618333336,-71.09140195666667,8.055,1.6,327708.4435122182,4689316.723786049,74240,600000000,19,T,5
1676147841.6777291,348,74241,600000000,GPS1_Frame,42.337039618333336,-71.09140194166666,8.071,1.6,327708.44474798377,4689316.723755655,74241,600000000,19,T,5
1676147842.6785042,349,74242,600000000,GPS1_Frame,42.33703959166667,-71.09140187,8.054,1.6,327708.450579366,4689316.720649313,74242,600000000,19,T,5
1676147843.6774738,350,74243,600000000,GPS1_Frame,42.33703961,-71.09140179,8.059,1.6,327708.4572201836,4689316.722522993,74243,600000000,19,T,5
1676147844.6834896,351,74244,600000000,GPS1_Frame,42.33703952333333,-71.091401775,8.044,1.6,327708.45821925846,4689316.712868925,74244,600000000,19,T,5
1676147845.6813653,352,74245,600000000,GPS1_Frame,42.3370395,-71.09140174333334,8.032,1.6,327708.4607643721,4689316.710213774,74245,600000000,19,T,5
1676147846.6754868,353,74246,600000000,GPS1_Frame,42.337039481666665,-71.091401785,8.012,1.6,327708.45728161966,4689316.708262421,74246,600000000,19,T,5
1676147847.676116,354,74247,600000000,GPS1_Frame,42.337039485,-71.091401765,7.995,1.6,327708.4589384113,4689316.708592039,74247,600000000,19,T,5
1676147848.674709,355,74248,600000000,GPS1_Frame,42.337039473333334,-71.091401765,7.995,1.6,327708.45890654915,4689316.707296545,74248,600000000,19,T,5
1676147849.6817024,356,74249,600000000,GPS1_Frame,42.33703951166667,-71.09140170833334,7.987,1.6,327708.46367968596,4689316.71143835,74249,600000000,19,T,5
1676147850.6808994,357,74250,600000000,GPS1_Frame,42.337039501666666,-71.09140178166666,7.983,1.6,327708.4576108564,4689316.710476515,74250,600000000,19,T,5
1676147851.6835752,358,74251,600000000,GPS1_Frame,42.33703936333333,-71.091401835,7.976,1.6,327708.45283922856,4689316.695223715,74251,600000000,19,T,5
1676147852.6810036,359,74252,600000000,GPS1_Frame,42.337038838333335,-71.09140204833334,7.841,1.6,327708.4338301005,4689316.6373587195,74252,600000000,19,T,4
1676147853.684992,360,74253,600000000,GPS1_Frame,42.33703886166667,-71.09140206,7.84,1.6,327708.43293267715,4689316.639973346,74253,600000000,19,T,4
1676147854.685621,361,74254,600000000,GPS1_Frame,42.337038865,-71.09140199666666,7.846,1.6,327708.43815945473,4689316.64021516,74254,600000000,19,T,4
1676147855.693169,362,74255,600000000,GPS1_Frame,42.337038895,-71.09140200333333,7.837,1.6,327708.43769215676,4689316.643559941,74255,600000000,19,T,4
1676147856.6862807,363,74256,600000000,GPS1_Frame,42.33703887,-71.09140202833333,7.837,1.6,327708.4355642719,4689316.640834536,74256,600000000,19,T,4
1676147857.6832895,364,74257,600000000,GPS1_Frame,42.337038883333335,-71.091402,7.848,1.6,327708.4379349082,4689316.642257694,74257,600000000,19,T,4
1676147858.6845076,365,74258,600000000,GPS1_Frame,42.33703896833333,-71.09140195833334,7.85,1.6,327708.44159973034,4689316.65161187,74258,600000000,19,T,4
1676147859.6826453,366,74259,600000000,GPS1_Frame,42.337038928333335,-71.09140198833333,7.849,1.6,327708.43901895726,4689316.64723096,74259,600000000,19,T,4
1676147860.6806517,367,74260,600000000,GPS1_Frame,42.3370389,-71.09140195,7.84,1.6,327708.44209964294,4689316.644007089,74260,600000000,19,T,4
1676147861.687431,368,74261,600000000,GPS1_Frame,42.33703881666667,-71.091402005,7.824,1.6,327708.4373409179,4689316.634864999,74261,600000000,19,T,4
1676147862.6776361,369,74262,600000000,GPS1_Frame,42.33703885333333,-71.091402005,7.818,1.6,327708.43744105625,4689316.638936552,74262,600000000,19,T,4
1676147863.6768675,370,74263,600000000,GPS1_Frame,42.337038865,-71.091401985,7.836,1.6,327708.4391206046,4689316.6401915215,74263,600000000,19,T,4
1676147864.6765509,371,74264,600000000,GPS1_Frame,42.33703886333333,-71.09140196666667,7.832,1.6,327708.4406264321,4689316.639969304,74264,600000000,19,T,4
1676147865.6792462,372,74265,600000000,GPS1_Frame,42.337038985,-71.09140194,7.866,3.2,327708.4431556271,4689316.65342543,74265,600000000,19,T,4
1676147866.6779542,373,74266,600000000,GPS1_Frame,42.337039006666664,-71.09140192666666,7.859,3.2,327708.44431325863,4689316.655804331,74266,600000000,19,T,4
1676147867.6897392,374,74267,600000000,GPS1_Frame,42.33703906833333,-71.09140191833333,7.858,3.2,327708.4451682073,4689316.662635061,74267,600000000,19,T,4
1676147868.6778486,375,74268,600000000,GPS1_Frame,42.337039086666664,-71.09140188833334,7.868,3.2,327708.44768980774,4689316.664610051,74268,600000000,19,T,4
1676147869.6780453,376,74269,600000000,GPS1_Frame,42.337039053333335,-71.091401875,7.854,3.2,327708.4486972316,4689316.660881623,74269,600000000,19,T,4
1676147870.6803925,377,74270,600000000,GPS1_Frame,42.337039055,-71.09140185333334,7.86,3.2,327708.45048677624,4689316.661022792,74270,600000000,19,T,4
1676147871.68039,378,74271,600000000,GPS1_Frame,42.337039045,-71.09140186166667,7.856,3.2,327708.44977292954,4689316.659929252,74271,600000000,19,T,4
1676147872.6813087,379,74272,600000000,GPS1_Frame,42.337039025,-71.091401865,7.85,3.2,327708.4494436949,4689316.6577151595,74272,600000000,19,T,4
1676147873.6821134,380,74273,600000000,GPS1_Frame,42.337039015,-71.09140189833333,7.851,3.2,327708.4466702396,4689316.656672276,74273,600000000,19,T,4
1676147874.6806953,381,74274,600000000,GPS1_Frame,42.33703918166667,-71.09140182833333,7.866,3.2,327708.45289231965,4689316.675037507,74274,600000000,19,T,4
1676147875.679267,382,74275,600000000,GPS1_Frame,42.33703911166667,-71.09140183666666,7.844,3.2,327708.452014608,4689316.667281425,74275,600000000,19,T,4
1676147876.6804044,383,74276,600000000,GPS1_Frame,42.33703918333333,-71.091401875,7.858,3.2,327708.44905226777,4689316.675317133,74276,600000000,19,T,4
1676147877.6781182,384,74277,600000000,GPS1_Frame,42.337039053333335,-71.09140187333334,7.85,3.2,327708.44883453846,4689316.660878246,74277,600000000,19,T,4
1676147878.6801445,385,74278,600000000,GPS1_Frame,42.33703916,-71.09140184666667,7.86,3.2,327708.4513227657,4689316.672668736,74278,600000000,19,T,4
1676147879.6813855,386,74279,600000000,GPS1_Frame,42.33703913,-71.09140115166667,8.088,3.2,327708.5084979558,4689316.667929246,74279,600000000,19,T,5
1676147880.6806633,387,74280,600000000,GPS1_Frame,42.33703904833333,-71.09140113,8.071,2.1,327708.5100599153,4689316.658816882,74280,600000000,19,T,5
1676147881.6775067,388,74281,600000000,GPS1_Frame,42.337039055,-71.09140105,8.073,2.1,327708.5166688708,4689316.659395067,74281,600000000,19,T,5
1676147882.6773353,389,74282,600000000,GPS1_Frame,42.337039143333335,-71.09140098666667,8.074,2.1,327708.52212778723,4689316.669075485,74282,600000000,19,T,5
1676147883.6796343,390,74283,600000000,GPS1_Frame,42.33703929166667,-71.09140086333333,8.086,3.2,327708.5326936288,4689316.685296874,74283,600000000,19,T,5
1676147884.6772015,391,74284,600000000,GPS1_Frame,42.33703907333334,-71.091400845,8.084,2.1,327708.53360772965,4689316.661015471,74284,600000000,19,T,5
1676147885.6763108,392,74285,600000000,GPS1_Frame,42.33703921833333,-71.09140075166667,8.084,2.1,327708.5416929386,4689316.676927504,74285,600000000,19,T,5
1676147886.6790097,393,74286,600000000,GPS1_Frame,42.33703924333334,-71.091400705,8.064,2.1,327708.5456058163,4689316.679609008,74286,600000000,19,T,5
1676147887.6765902,394,74287,600000000,GPS1_Frame,42.33703926333333,-71.09140064166667,8.061,3.2,327708.55087811116,4689316.68170153,74287,600000000,19,T,5
1676147888.6772602,395,74288,600000000,GPS1_Frame,42.337039176666664,-71.09140061833334,8.043,3.2,327708.55256372446,4689316.6720305765,74288,600000000,19,T,5
1676147889.677739,396,74289,600000000,GPS1_Frame,42.337039335,-71.09140054166667,8.068,3.2,327708.5593122707,4689316.689456947,74289,600000000,19,T,5
1676147890.6766934,397,74290,600000000,GPS1_Frame,42.33703924,-71.091400495,8.064,3.2,327708.56289742497,4689316.6788133625,74290,600000000,19,T,5
1676147891.681567,398,74291,600000000,GPS1_Frame,42.33703923666667,-71.091400425,8.066,3.2,327708.56865522487,4689316.678301386,74291,600000000,19,T,5
1676147892.6847374,399,74292,600000000,GPS1_Frame,42.33703921,-71.09140036333334,8.074,3.2,327708.57366276626,4689316.675215307,74292,600000000,19,T,5
1676147893.6854105,400,74293,600000000,GPS1_Frame,42.33703920333333,-71.091400315,8.086,3.2,327708.5776264697,4689316.67437709,74293,600000000,19,T,5
1676147894.6861145,401,74294,600000000,GPS1_Frame,42.337039053333335,-71.09140030333333,8.07,3.2,327708.5781779649,4689316.657697093,74294,600000000,19,T,5
1676147895.684577,402,74295,600000000,GPS1_Frame,42.33703911333333,-71.09140026166666,8.062,2.1,327708.5817745066,4689316.664275209,74295,600000000,19,T,5
1676147896.6846876,403,74296,600000000,GPS1_Frame,42.337039005,-71.09140031833333,8.051,3.2,327708.5768101987,4689316.652360436,74296,600000000,19,T,5
1676147897.6813545,404,74297,600000000,GPS1_Frame,42.337039108333336,-71.091400225,8.066,2.1,327708.5847816119,4689316.663645704,74297,600000000,19,T,5
1676147898.6823983,405,74298,600000000,GPS1_Frame,42.33703911333333,-71.091400125,8.037,3.2,327708.59303370176,4689316.663998294,74298,600000000,19,T,5
1676147899.6825557,406,74299,600000000,GPS1_Frame,42.337038953333334,-71.09140011333334,8.021,3.2,327708.59355788433,4689316.646207872,74299,600000000,19,T,5
1676147900.6830566,407,74300,600000000,GPS1_Frame,42.337038885,-71.09140005333333,8.028,3.2,327708.5983143253,4689316.638498403,74300,600000000,19,T,5
1676147901.682053,408,74301,600000000,GPS1_Frame,42.337038836666665,-71.09140003,8.049,3.2,327708.6001046246,4689316.6330840755,74301,600000000,19,T,5
1676147902.68226,409,74302,600000000,GPS1_Frame,42.337038755,-71.09139996,8.037,3.2,327708.6056484948,4689316.62387378,74302,600000000,19,T,5
1676147903.6862378,410,74303,600000000,GPS1_Frame,42.337038705,-71.09139993166667,8.035,3.2,327708.6078461648,4689316.61826425,74303,600000000,19,T,5
1676147904.6895714,411,74304,600000000,GPS1_Frame,42.337038525,-71.09139993166667,8.022,3.2,327708.6073545767,4689316.59827662,74304,600000000,19,T,5
1676147905.6876373,412,74305,600000000,GPS1_Frame,42.337038488333334,-71.09139985166667,8.042,3.2,327708.613845187,4689316.594042969,74305,600000000,19,T,5
1676147906.6817865,413,74306,600000000,GPS1_Frame,42.33703832333333,-71.091399845,8.029,3.2,327708.6139437939,4689316.5757074645,74306,600000000,19,T,5
1676147907.6969426,414,74307,600000000,GPS1_Frame,42.33703832,-71.09139978333333,8.048,3.2,327708.6190150577,4689316.575212374,74307,600000000,19,T,5
1676147908.684024,415,74308,600000000,GPS1_Frame,42.33703819,-71.091399765,8.042,3.2,327708.6201704012,4689316.560739715,74308,600000000,19,T,5
1676147909.67739,416,74309,600000000,GPS1_Frame,42.33703808833334,-71.09139984833334,8.074,3.4,327708.6130273827,4689316.5496192565,74309,600000000,19,T,5
1676147910.6815321,417,74310,600000000,GPS1_Frame,42.33703805166667,-71.09139980333333,8.065,3.3,327708.6166345412,4689316.545456523,74310,600000000,19,T,5
1676147911.6811156,418,74311,600000000,GPS1_Frame,42.337038085,-71.09139969,8.057,3.3,327708.62606246956,4689316.548928299,74311,600000000,19,T,5
1676147912.6773715,419,74312,600000000,GPS1_Frame,42.33703799,-71.09139976333333,8.057,3.4,327708.6197615011,4689316.53852786,74312,600000000,19,T,5
1676147913.6784568,420,74313,600000000,GPS1_Frame,42.33703792833333,-71.09139973333333,8.029,3.3,327708.62206461583,4689316.531619458,74313,600000000,19,T,5
1676147914.6828094,421,74314,600000000,GPS1_Frame,42.337037781666666,-71.09139977333334,8.056,3.3,327708.61836869037,4689316.51541429,74314,600000000,19,T,5
1676147915.6780798,422,74315,600000000,GPS1_Frame,42.33703777833333,-71.09139975333333,8.045,3.3,327708.62000727304,4689316.515003626,74315,600000000,19,T,5
1676147916.6784124,423,74316,600000000,GPS1_Frame,42.33703781333333,-71.09139970833333,8.001,3.3,327708.6238101565,4689316.51879893,74316,600000000,19,T,5
1676147917.679802,424,74317,600000000,GPS1_Frame,42.33703777,-71.09139962666667,7.975,3.3,327708.6304198646,4689316.513821619,74317,600000000,19,T,5
1676147918.6868656,425,74318,600000000,GPS1_Frame,42.337037745,-71.09139958,7.962,3.3,327708.63419619226,4689316.510951003,74318,600000000,19,T,5
1676147919.6813695,426,74319,600000000,GPS1_Frame,42.33703760833333,-71.09139958666667,7.95,3.3,327708.63327372004,4689316.495788717,74319,600000000,19,T,5
1676147920.6826844,427,74320,600000000,GPS1_Frame,42.337037603333336,-71.09139958166666,7.957,3.3,327708.63367198745,4689316.495223374,74320,600000000,19,T,5
1676147921.6822689,428,74321,600000000,GPS1_Frame,42.33703748333333,-71.09139957666666,7.945,3.3,327708.6337561847,4689316.481888155,74321,600000000,19,T,5
1676147922.6827643,429,74322,600000000,GPS1_Frame,42.33703737166667,-71.09139962166667,7.921,3.3,327708.6297439211,4689316.469579602,74322,600000000,19,T,5
1676147923.690235,430,74323,600000000,GPS1_Frame,42.337037321666664,-71.09139957333333,7.951,3.3,327708.6335892795,4689316.463929548,74323,600000000,19,T,5
1676147924.6800709,431,74324,600000000,GPS1_Frame,42.337037366666664,-71.09139948166667,7.889,3.3,327708.64126407297,4689316.468740719,74324,600000000,19,T,5
1676147925.6759531,432,74325,600000000,GPS1_Frame,42.33703723166666,-71.09139954,7.892,3.3,327708.6360896303,4689316.453868192,74325,600000000,19,T,5
1676147926.678891,433,74326,600000000,GPS1_Frame,42.337037353333336,-71.09139944,7.902,3.3,327708.64466034225,4689316.467175729,74326,600000000,19,T,5
1676147927.679493,434,74327,600000000,GPS1_Frame,42.33703719166667,-71.091399465,7.875,3.3,327708.6421592147,4689316.449274531,74327,600000000,19,T,5
1676147928.6790676,435,74328,600000000,GPS1_Frame,42.337037195,-71.09139939666667,7.848,3.3,327708.6477979149,4689316.449506215,74328,600000000,19,T,5
1676147929.678333,436,74329,600000000,GPS1_Frame,42.337037198333334,-71.09139933166666,7.84,3.3,327708.6531620015,4689316.449744652,74329,600000000,19,T,5
1676147930.679021,437,74330,600000000,GPS1_Frame,42.33703727666666,-71.09139925,7.833,3.3,327708.6601039888,4689316.458277498,74330,600000000,19,T,5
1676147931.6845121,438,74331,600000000,GPS1_Frame,42.337037181666666,-71.091399225,7.818,3.3,327708.6619041483,4689316.447677815,74331,600000000,19,T,5
1676147932.680006,439,74332,600000000,GPS1_Frame,42.33703707666667,-71.091397855,7.807,3.3,327708.77448394947,4689316.433242458,74332,600000000,19,T,4
1676147933.682286,440,74333,600000000,GPS1_Frame,42.33703713166667,-71.09139779333333,7.801,3.3,327708.7797145241,4689316.439224838,74333,600000000,19,T,4
