Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC.secs,UTC.nsecs,Zone,Letter,fix_quality
1676148314.67178,821,74714,600000000,GPS1_Frame,42.336967871666666,-71.09109833333333,20.252,9.8,327733.26140706474,4689308.141703766,74714,600000000,19,T,5
1676148315.672283,822,74715,600000000,GPS1_Frame,42.336957735,-71.091037565,22.534,6.9,327738.2400932701,4689306.892994189,74715,600000000,19,T,5
1676148316.6725962,823,74716,600000000,GPS1_Frame,42.336949778333334,-71.09100086666666,23.634,3.5,327741.2417395261,4689305.935121909,74716,600000000,19,T,1
1676148317.6690297,824,74717,600000000,GPS1_Frame,42.336940213333335,-71.09098447333334,22.805,4.6,327742.5661782731,4689304.839791592,74717,600000000,19,T,1
1676148318.6728673,825,74718,600000000,GPS1_Frame,42.336927616666664,-71.09100423333334,18.966,4.6,327740.9038655715,4689303.481057796,74718,600000000,19,T,1
1676148319.6689389,826,74719,600000000,GPS1_Frame,42.336921661666665,-71.09108167,6.6,4.4,327734.5080243014,4689302.976676563,74719,600000000,19,T,5
1676148320.6713908,827,74720,600000000,GPS1_Frame,42.33692060166667,-71.09108590333334,13.909,4.4,327734.15636878635,4689302.867547959,74720,600000000,19,T,5
1676148321.670841,828,74721,600000000,GPS1_Frame,42.336918116666666,-71.091106825,10.133,4.1,327732.4259620394,4689302.6339931665,74721,600000000,19,T,5
1676148322.7165978,829,74722,600000000,GPS1_Frame,42.336915615,-71.09111314333333,11.222,8.5,327731.89859807043,4689302.369002622,74722,600000000,19,T,5
1676148323.6748455,830,74723,600000000,GPS1_Frame,42.336910865,-71.09112524166666,9.374,4.9,327730.88891210896,4689301.8660617545,74723,600000000,19,T,5
1676148324.6717722,831,74724,600000000,GPS1_Frame,42.33690272166667,-71.09111292166666,10.816,3.1,327731.8816526199,4689300.936847013,74724,600000000,19,T,5
1676148325.67226,832,74725,600000000,GPS1_Frame,42.336888226666666,-71.09115545,5.805,2.9,327728.33839434106,4689299.413447987,74725,600000000,19,T,5
1676148326.6715834,833,74726,600000000,GPS1_Frame,42.336876205,-71.09116201666667,5.279,2.5,327727.7645746311,4689298.091837325,74726,600000000,19,T,5
1676148327.6737478,834,74727,600000000,GPS1_Frame,42.33687001,-71.09117305333334,4.641,2.5,327726.8384067798,4689297.426289851,74727,600000000,19,T,5
1676148328.6723194,835,74728,600000000,GPS1_Frame,42.336860556666664,-71.09118641833334,4.31,2.5,327725.71152227884,4689296.403646587,74728,600000000,19,T,5
1676148329.6749482,836,74729,600000000,GPS1_Frame,42.336849083333334,-71.09119438666667,3.47,2.5,327725.0237234906,4689295.145764155,74729,600000000,19,T,5
1676148330.6837084,837,74730,600000000,GPS1_Frame,42.3368381,-71.09119903333334,3.328,2.5,327724.6109167581,4689293.9355628025,74730,600000000,19,T,5
1676148331.6820068,838,74731,600000000,GPS1_Frame,42.33682833,-71.09120164833334,3.631,1.7,327724.36880133324,4689292.85597671,74731,600000000,19,T,5
1676148332.6790154,839,74732,600000000,GPS1_Frame,42.33681100166667,-71.09117949333333,5.778,2.1,327726.1467133723,4689290.886911025,74732,600000000,19,T,5
1676148333.6803813,840,74733,600000000,GPS1_Frame,42.336799905,-71.091182065,5.838,2.1,327725.90454532596,4689289.659920859,74733,600000000,19,T,5
1676148334.6810021,841,74734,600000000,GPS1_Frame,42.336789231666664,-71.091185765,5.996,2.1,327725.5705758591,4689288.482224651,74734,600000000,19,T,5
1676148335.679031,842,74735,600000000,GPS1_Frame,42.33677671666667,-71.09118058833333,6.51,2.1,327725.9628785803,4689287.082041258,74735,600000000,19,T,5
1676148336.6834464,843,74736,600000000,GPS1_Frame,42.33676408666667,-71.09117431,7.024,1.4,327726.44562792854,4689285.666856052,74736,600000000,19,T,5
1676148337.6805186,844,74737,600000000,GPS1_Frame,42.33675272666667,-71.09117251666666,7.2,2.2,327726.5623500402,4689284.40178127,74737,600000000,19,T,5
1676148338.6816442,845,74738,600000000,GPS1_Frame,42.336742126666664,-71.09117624666666,7.443,2.2,327726.22610921843,4689283.232288924,74738,600000000,19,T,5
1676148339.6815653,846,74739,600000000,GPS1_Frame,42.336731021666665,-71.09117787666666,7.248,3.2,327726.0614972465,4689282.002465598,74739,600000000,19,T,5
1676148340.680836,847,74740,600000000,GPS1_Frame,42.3367205,-71.09118120833334,7.183,3.2,327725.75828675966,4689280.840864572,74740,600000000,19,T,5
1676148341.7418742,848,74741,600000000,GPS1_Frame,42.33671085666667,-71.09118515666667,6.969,8.6,327725.4066707485,4689279.778045154,74741,600000000,19,T,5
1676148342.7357109,849,74742,600000000,GPS1_Frame,42.336701565,-71.09118141666667,8.734,8.6,327725.68941666454,4689278.738699087,74742,600000000,19,T,5
1676148343.6841815,850,74743,600000000,GPS1_Frame,42.33669243166667,-71.09118854333333,8.489,8.6,327725.07734689035,4689277.7389506,74743,600000000,19,T,5
1676148344.733777,851,74744,600000000,GPS1_Frame,42.336682923333335,-71.09119486166666,7.485,8.6,327724.53084730176,4689276.695923576,74744,600000000,19,T,5
1676148345.6769512,852,74745,600000000,GPS1_Frame,42.33667423166666,-71.09120063833333,6.792,8.6,327724.0312028001,4689275.74248378,74745,600000000,19,T,5
1676148346.6795547,853,74746,600000000,GPS1_Frame,42.33666315833333,-71.09119536666667,9.272,8.6,327724.4352695338,4689274.502193973,74746,600000000,19,T,5
1676148347.6774657,854,74747,600000000,GPS1_Frame,42.33665250666667,-71.09119597666667,9.764,2.8,327724.35592765687,4689273.320643374,74747,600000000,19,T,5
1676148348.6785455,855,74748,600000000,GPS1_Frame,42.336639608333336,-71.09117903333333,13.355,2.6,327725.71657972597,4689271.854054445,74748,600000000,19,T,5
1676148349.6769483,856,74749,600000000,GPS1_Frame,42.336629241666664,-71.091184185,11.349,2.8,327725.2638516545,4689270.7133523235,74749,600000000,19,T,5
1676148350.677133,857,74750,600000000,GPS1_Frame,42.33661949,-71.09119005333334,11.362,2.8,327724.7537603518,4689269.642393265,74750,600000000,19,T,5
1676148351.6814244,858,74751,600000000,GPS1_Frame,42.33661125166667,-71.09119150333333,12.076,2.8,327724.61180542386,4689268.7305268,74751,600000000,19,T,5
1676148352.6803558,859,74752,600000000,GPS1_Frame,42.33660161666667,-71.09119489666666,12.432,2.1,327724.30593516026,4689267.6675083535,74752,600000000,19,T,5
1676148353.6830728,860,74753,600000000,GPS1_Frame,42.336591498333334,-71.09118947166667,13.842,4.2,327724.72524273966,4689266.532953415,74753,600000000,19,T,5
1676148354.679547,861,74754,600000000,GPS1_Frame,42.33658127166667,-71.09119673666666,13.272,2.8,327724.09878968436,4689265.412078921,74754,600000000,19,T,5
1676148355.6830692,862,74755,600000000,GPS1_Frame,42.336571756666665,-71.09119708333333,13.785,4.2,327724.0442464317,4689264.356212994,74755,600000000,19,T,5
1676148356.6807303,863,74756,600000000,GPS1_Frame,42.336560965,-71.09119527833333,14.211,4.2,327724.16348190827,4689263.15422366,74756,600000000,19,T,5
1676148357.685649,864,74757,600000000,GPS1_Frame,42.33655202833334,-71.09119596166667,14.481,3.1,327724.0827816813,4689262.163259339,74757,600000000,19,T,5
1676148358.6829684,865,74758,600000000,GPS1_Frame,42.33654322666667,-71.09120020833333,14.305,3.1,327723.7088848974,4689261.1945051,74758,600000000,19,T,5
1676148359.671984,866,74759,600000000,GPS1_Frame,42.3365331,-71.09120026833334,14.21,1.7,327723.6762883242,4689260.0701374635,74759,600000000,19,T,5
1676148360.6795607,867,74760,600000000,GPS1_Frame,42.33652453166667,-71.09120210333333,13.955,1.7,327723.5017137783,4689259.122407054,74760,600000000,19,T,5
1676148361.6739907,868,74761,600000000,GPS1_Frame,42.33651475833334,-71.091204115,13.687,1.7,327723.3092939375,4689258.0412285095,74761,600000000,19,T,5
