Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC.secs,UTC.nsecs,Zone,Letter,fix_quality
1676146168.694784,742,72568,600000000,GPS1_Frame,42.33711141333333,-71.09047733833333,6.049,1.0,327784.81357659283,4689322.823014746,72568,600000000,19,T,4
1676146169.690798,743,72569,600000000,GPS1_Frame,42.337111388333334,-71.09047734833334,6.034,1.0,327784.81268450466,4689322.820258941,72569,600000000,19,T,4
1676146170.6886852,744,72570,600000000,GPS1_Frame,42.3371114,-71.09047735,6.044,1.0,327784.8125790462,4689322.82155781,72570,600000000,19,T,4
1676146171.6887584,745,72571,600000000,GPS1_Frame,42.33711142833333,-71.09047732333333,6.037,1.0,327784.81485330453,4689322.824650002,72571,600000000,19,T,4
1676146172.6919081,746,72572,600000000,GPS1_Frame,42.33711143166666,-71.09047734,6.039,1.0,327784.81348933117,4689322.825053899,72572,600000000,19,T,4
1676146173.6919851,747,72573,600000000,GPS1_Frame,42.33711141333333,-71.09047736833334,6.041,1.0,327784.8111050646,4689322.823075506,72573,600000000,19,T,4
1676146174.692071,748,72574,600000000,GPS1_Frame,42.337111441666664,-71.09047731166666,6.037,1.0,327784.8158508511,4689322.826106939,72574,600000000,19,T,4
1676146175.6935923,749,72575,600000000,GPS1_Frame,42.337111425,-71.09047733166666,6.037,1.0,327784.8141576697,4689322.82429674,72575,600000000,19,T,4
1676146176.6945596,750,72576,600000000,GPS1_Frame,42.337111443333335,-71.090477355,6.034,1.0,327784.81228541525,4689322.826379774,72576,600000000,19,T,4
1676146177.6938257,751,72577,600000000,GPS1_Frame,42.33711142166667,-71.090477365,6.034,1.0,327784.81140242866,4689322.8239941085,72577,600000000,19,T,4
1676146178.6924894,752,72578,600000000,GPS1_Frame,42.337111406666665,-71.09047732333333,6.035,1.0,327784.814794158,4689322.822244085,72578,600000000,19,T,4
1676146179.6968493,753,72579,600000000,GPS1_Frame,42.3371114,-71.09047735166666,6.031,1.0,327784.8124417395,4689322.821561186,72579,600000000,19,T,4
1676146180.6942282,754,72580,600000000,GPS1_Frame,42.33711140166667,-71.09047737166667,6.029,1.0,327784.81079860305,4689322.821786763,72580,600000000,19,T,4
1676146181.6972134,755,72581,600000000,GPS1_Frame,42.33711142333333,-71.09047733666667,6.025,1.0,327784.81374119787,4689322.824121796,72581,600000000,19,T,4
1676146182.6912415,756,72582,600000000,GPS1_Frame,42.33711142666667,-71.09047736333333,6.031,1.0,327784.8115533845,4689322.824545944,72582,600000000,19,T,4
1676146183.690355,757,72583,600000000,GPS1_Frame,42.337111443333335,-71.09047733833333,6.038,1.0,327784.8136584881,4689322.826346018,72583,600000000,19,T,4
1676146184.6902535,758,72584,600000000,GPS1_Frame,42.33711142166667,-71.090477365,6.039,1.0,327784.81140242866,4689322.8239941085,72584,600000000,19,T,4
1676146185.6902199,759,72585,600000000,GPS1_Frame,42.33711141333333,-71.09047736833334,6.039,1.0,327784.8111050646,4689322.823075506,72585,600000000,19,T,4
1676146186.6875644,760,72586,600000000,GPS1_Frame,42.33711142833333,-71.09047737666667,6.029,1.0,327784.8104594768,4689322.824758018,72586,600000000,19,T,4
1676146187.6893432,761,72587,600000000,GPS1_Frame,42.337111395,-71.09047735,6.033,1.0,327784.812565397,4689322.821002599,72587,600000000,19,T,4
1676146188.6913967,762,72588,600000000,GPS1_Frame,42.33711142166667,-71.090477365,6.032,1.0,327784.81140242866,4689322.8239941085,72588,600000000,19,T,4
1676146189.689382,763,72589,600000000,GPS1_Frame,42.337111433333334,-71.09047733333334,6.036,1.0,327784.81404311175,4689322.825225468,72589,600000000,19,T,4
1676146190.6897538,764,72590,600000000,GPS1_Frame,42.337111418333336,-71.09047735666667,6.031,1.0,327784.8120798625,4689322.82360709,72590,600000000,19,T,4
1676146191.6877341,765,72591,600000000,GPS1_Frame,42.33711140333333,-71.09047737,6.036,1.0,327784.8109404595,4689322.821968458,72591,600000000,19,T,4
1676146192.692829,766,72592,600000000,GPS1_Frame,42.33711141333333,-71.09047734333333,6.037,1.0,327784.8131646707,4689322.823024874,72592,600000000,19,T,4
1676146193.6926649,767,72593,600000000,GPS1_Frame,42.337111396666664,-71.09047734166667,6.031,1.0,327784.81325648,4689322.821170792,72593,600000000,19,T,4
1676146194.6912434,768,72594,600000000,GPS1_Frame,42.33711142833333,-71.09047734166667,6.039,1.0,327784.81334292504,4689322.824687133,72594,600000000,19,T,4
1676146195.693509,769,72595,600000000,GPS1_Frame,42.33711142333333,-71.09047735333333,6.036,1.0,327784.8123681292,4689322.82415555,72595,600000000,19,T,4
1676146196.6942525,770,72596,600000000,GPS1_Frame,42.33711142833333,-71.09047734833334,6.036,1.0,327784.8127936984,4689322.824700635,72596,600000000,19,T,4
1676146197.6908224,771,72597,600000000,GPS1_Frame,42.33711142166667,-71.09047734,6.028,1.0,327784.8134620327,4689322.823943474,72597,600000000,19,T,4
1676146198.6879776,772,72598,600000000,GPS1_Frame,42.33711142,-71.09047732333333,6.035,1.0,327784.81483055593,4689322.823724649,72598,600000000,19,T,4
1676146199.693406,773,72599,600000000,GPS1_Frame,42.33711144,-71.090477365,6.029,1.0,327784.8114524757,4689322.826029886,72599,600000000,19,T,4
1676146200.689816,774,72600,600000000,GPS1_Frame,42.33711145833333,-71.09047730833333,6.024,1.0,327784.8161709618,4689322.827950893,72600,600000000,19,T,4
1676146201.6947417,775,72601,600000000,GPS1_Frame,42.33711144,-71.09047731833333,6.032,1.0,327784.81529707485,4689322.82593537,72601,600000000,19,T,4
1676146202.6937711,776,72602,600000000,GPS1_Frame,42.337111435,-71.090477295,6.023,1.0,327784.817205723,4689322.8253329005,72602,600000000,19,T,4
1676146203.692343,777,72603,600000000,GPS1_Frame,42.3371114,-71.09047736666666,6.034,1.0,327784.81120597536,4689322.821591565,72603,600000000,19,T,4
1676146204.6923308,778,72604,600000000,GPS1_Frame,42.33711141333333,-71.09047734166667,6.04,1.0,327784.81330197735,4689322.823021498,72604,600000000,19,T,4
1676146205.6941416,779,72605,600000000,GPS1_Frame,42.337111408333335,-71.090477335,6.04,1.0,327784.8138375569,4689322.8224527845,72605,600000000,19,T,4
1676146206.6906204,780,72606,600000000,GPS1_Frame,42.33711142666667,-71.09047736166667,6.035,1.0,327784.81169069116,4689322.82454257,72606,600000000,19,T,4
1676146207.693487,781,72607,600000000,GPS1_Frame,42.33711138,-71.09047734166667,6.04,1.0,327784.8132109826,4689322.819320085,72607,600000000,19,T,4
1676146208.6907804,782,72608,600000000,GPS1_Frame,42.337111395,-71.09047736833334,6.027,1.0,327784.81105501746,4689322.82103973,72608,600000000,19,T,4
1676146209.6912093,783,72609,600000000,GPS1_Frame,42.33711141333333,-71.09047733833333,6.022,1.0,327784.81357659283,4689322.823014746,72609,600000000,19,T,4
1676146210.6927059,784,72610,600000000,GPS1_Frame,42.33711143,-71.09047736666666,6.034,1.0,327784.8112878707,4689322.824922837,72610,600000000,19,T,4
1676146211.68838,785,72611,600000000,GPS1_Frame,42.33711141333333,-71.09047734166667,6.042,1.0,327784.81330197735,4689322.823021498,72611,600000000,19,T,4
1676146212.6912293,786,72612,600000000,GPS1_Frame,42.33711141,-71.09047731833333,6.035,1.0,327784.8152151795,4689322.822604099,72612,600000000,19,T,4
1676146213.6939254,787,72613,600000000,GPS1_Frame,42.337111425,-71.09047732666667,6.042,1.0,327784.8145695897,4689322.824286613,72613,600000000,19,T,4
1676146214.6905615,788,72614,600000000,GPS1_Frame,42.33711142,-71.09047737833333,6.031,1.0,327784.8102994215,4689322.823836041,72614,600000000,19,T,4
1676146215.6906781,789,72615,600000000,GPS1_Frame,42.33711139333333,-71.09047739166667,6.027,1.0,327784.8091281682,4689322.820901915,72615,600000000,19,T,4
1676146216.6914675,790,72616,600000000,GPS1_Frame,42.33711142833333,-71.09047737666667,6.025,1.0,327784.8104594768,4689322.824758018,72616,600000000,19,T,4
1676146217.6884542,791,72617,600000000,GPS1_Frame,42.337111405,-71.09047735333333,6.038,1.0,327784.8123180821,4689322.822119773,72617,600000000,19,T,4
1676146218.6895785,792,72618,600000000,GPS1_Frame,42.33711142666667,-71.0904774,6.035,1.0,327784.8085326296,4689322.824620207,72618,600000000,19,T,4
1676146219.691282,793,72619,600000000,GPS1_Frame,42.337111445,-71.09047736,6.032,1.0,327784.811878045,4689322.826574971,72619,600000000,19,T,4
1676146220.6886208,794,72620,600000000,GPS1_Frame,42.33711142333333,-71.09047743833334,6.057,1.0,327784.8053654645,4689322.824327703,72620,600000000,19,T,4
1676146221.690637,795,72621,600000000,GPS1_Frame,42.33711142166667,-71.09047740666666,6.031,1.0,327784.8079697497,4689322.824078496,72621,600000000,19,T,4
1676146222.6906435,796,72622,600000000,GPS1_Frame,42.337111418333336,-71.09047738333334,6.02,1.0,327784.8098829518,4689322.823661099,72622,600000000,19,T,4
1676146223.6964233,797,72623,600000000,GPS1_Frame,42.33711138,-71.090477365,6.029,1.0,327784.8112886852,4689322.819367343,72623,600000000,19,T,4
1676146224.6962905,798,72624,600000000,GPS1_Frame,42.337111405,-71.09047740166666,6.024,1.0,327784.80833617644,4689322.822217664,72624,600000000,19,T,4
1676146225.686213,799,72625,600000000,GPS1_Frame,42.337111405,-71.09047737333333,6.026,1.0,327784.81067039596,4689322.82216028,72625,600000000,19,T,4
1676146226.695021,800,72626,600000000,GPS1_Frame,42.337111398333334,-71.09047739166667,6.024,1.0,327784.8091418174,4689322.821457128,72626,600000000,19,T,4
1676146227.6923463,801,72627,600000000,GPS1_Frame,42.337111395,-71.09047739333333,6.025,1.0,327784.8089954113,4689322.821090362,72627,600000000,19,T,4
1676146228.6976259,802,72628,600000000,GPS1_Frame,42.33711140333333,-71.090477375,6.024,1.0,327784.8105285374,4689322.821978585,72628,600000000,19,T,4
1676146229.6919675,803,72629,600000000,GPS1_Frame,42.337111418333336,-71.09047737166667,6.019,1.0,327784.8108441005,4689322.82363747,72629,600000000,19,T,4
1676146230.6914392,804,72630,600000000,GPS1_Frame,42.33711141166667,-71.09047736166667,6.018,1.0,327784.8116497435,4689322.822876934,72630,600000000,19,T,4
1676146231.7007828,805,72631,600000000,GPS1_Frame,42.337111405,-71.09047734666666,6.027,1.0,327784.81286730873,4689322.822106272,72631,600000000,19,T,4
1676146232.7005305,806,72632,600000000,GPS1_Frame,42.33711140166667,-71.090477365,6.021,1.0,327784.81134783174,4689322.821773262,72632,600000000,19,T,4
1676146233.7000725,807,72633,600000000,GPS1_Frame,42.33711142,-71.09047736666666,6.031,1.0,327784.8112605723,4689322.823812413,72633,600000000,19,T,4
1676146234.6982908,808,72634,600000000,GPS1_Frame,42.337111371666666,-71.090477335,6.027,1.1,327784.8137374626,4689322.818381229,72634,600000000,19,T,4
1676146235.7212212,809,72635,600000000,GPS1_Frame,42.33711268,-71.09047874166667,6.382,3.8,327784.70142183313,4689322.966510634,72635,600000000,19,T,5
1676146236.6966903,810,72636,600000000,GPS1_Frame,42.33711142333333,-71.09047737833333,6.076,1.0,327784.8103085209,4689322.824206183,72636,600000000,19,T,4
1676146237.694537,811,72637,600000000,GPS1_Frame,42.33711134666667,-71.09047742333334,6.045,1.0,327784.8063919406,4689322.8157840725,72637,600000000,19,T,4
1676146238.6935852,812,72638,600000000,GPS1_Frame,42.337111355,-71.090477395,6.035,1.1,327784.8087489109,4689322.816652042,72638,600000000,19,T,4
1676146239.6891975,813,72639,600000000,GPS1_Frame,42.337111345,-71.090477375,6.049,1.1,327784.8103692965,4689322.815501112,72639,600000000,19,T,4
1676146240.689002,814,72640,600000000,GPS1_Frame,42.33711133166667,-71.09047742666667,6.039,1.1,327784.8060763797,4689322.814125189,72640,600000000,19,T,4
1676146241.6966496,815,72641,600000000,GPS1_Frame,42.337111315,-71.09047740833333,6.039,1.1,327784.8075412597,4689322.812237351,72641,600000000,19,T,4
1676146242.68431,816,72642,600000000,GPS1_Frame,42.33711130166667,-71.09047745333334,6.018,1.1,327784.80379757157,4689322.810847925,72642,600000000,19,T,4
1676146243.6822376,817,72643,600000000,GPS1_Frame,42.337111315,-71.090477445,6.025,1.0,327784.8045205048,4689322.812311612,72643,600000000,19,T,4
1676146244.6853182,818,72644,600000000,GPS1_Frame,42.33711134333333,-71.090477435,6.011,1.0,327784.80542169453,4689322.81543756,72644,600000000,19,T,4
1676146245.6814725,819,72645,600000000,GPS1_Frame,42.337111335,-71.09047740833333,6.015,1.0,327784.8075958566,4689322.8144582,72645,600000000,19,T,4
1676146246.6819437,820,72646,600000000,GPS1_Frame,42.337111325,-71.09047740833333,6.008,1.0,327784.80756855814,4689322.8133477755,72646,600000000,19,T,4
1676146247.6826298,821,72647,600000000,GPS1_Frame,42.337111353333334,-71.09047741833334,6.024,1.0,327784.80682206166,4689322.8165142285,72647,600000000,19,T,4
1676146248.6819198,822,72648,600000000,GPS1_Frame,42.33711142833333,-71.09047730833333,6.001,1.0,327784.8160890666,4689322.824619622,72648,600000000,19,T,4
1676146249.682072,823,72649,600000000,GPS1_Frame,42.33711136833333,-71.09047733,5.997,1.0,327784.81414028525,4689322.818000962,72649,600000000,19,T,4
1676146250.6842873,824,72650,600000000,GPS1_Frame,42.337111385,-71.090477345,5.993,1.0,327784.81295001856,4689322.819882047,72650,600000000,19,T,4
1676146251.6828127,825,72651,600000000,GPS1_Frame,42.33711138,-71.09047735833333,6.002,1.0,327784.81183791184,4689322.81935384,72651,600000000,19,T,4
1676146252.6832383,826,72652,600000000,GPS1_Frame,42.337111375,-71.09047737833333,6.008,1.0,327784.8101765785,4689322.818839135,72652,600000000,19,T,4
1676146253.6840863,827,72653,600000000,GPS1_Frame,42.337111396666664,-71.090477305,6.015,1.0,327784.81627723697,4689322.82109653,72653,600000000,19,T,4
1676146254.6816251,828,72654,600000000,GPS1_Frame,42.33711137,-71.09047732666667,6.024,1.0,327784.8144194483,4689322.818179282,72654,600000000,19,T,4
1676146255.6837704,829,72655,600000000,GPS1_Frame,42.337111373333336,-71.09047735666667,6.008,1.0,327784.81195701956,4689322.818610183,72655,600000000,19,T,4
1676146256.6836839,830,72656,600000000,GPS1_Frame,42.33711138666666,-71.09047736333333,6.001,1.0,327784.8114441908,4689322.820104248,72656,600000000,19,T,4
1676146257.6846395,831,72657,600000000,GPS1_Frame,42.33711140166667,-71.09047740666666,6.005,1.0,327784.80791515275,4689322.82185765,72657,600000000,19,T,4
1676146258.6844168,832,72658,600000000,GPS1_Frame,42.33711137833333,-71.090477345,5.995,1.0,327784.8129318196,4689322.819141765,72658,600000000,19,T,4
1676146259.6848044,833,72659,600000000,GPS1_Frame,42.337111371666666,-71.09047730666667,5.99,1.1,327784.81607168214,4689322.818323845,72659,600000000,19,T,4
1676146260.6841016,834,72660,600000000,GPS1_Frame,42.33711138,-71.09047734833334,6.007,1.0,327784.812661756,4689322.819333587,72660,600000000,19,T,4
1676146261.6857367,835,72661,600000000,GPS1_Frame,42.33711142166667,-71.090477325,6.004,1.0,327784.8146977969,4689322.823913095,72661,600000000,19,T,4
1676146262.6881125,836,72662,600000000,GPS1_Frame,42.33711142166667,-71.09047731166666,6.005,1.0,327784.8157962543,4689322.823886091,72662,600000000,19,T,4
1676146263.6930912,837,72663,600000000,GPS1_Frame,42.33711135833333,-71.09047739,6.007,1.0,327784.80916993035,4689322.817012058,72663,600000000,19,T,4
1676146264.690577,838,72664,600000000,GPS1_Frame,42.337111395,-71.090477345,6.006,1.0,327784.812977317,4689322.820992472,72664,600000000,19,T,4
1676146265.689037,839,72665,600000000,GPS1_Frame,42.33711137666667,-71.09047737666667,5.999,1.0,327784.81031843496,4689322.819020828,72665,600000000,19,T,4
1676146266.6856766,840,72666,600000000,GPS1_Frame,42.33711139166667,-71.09047739166667,6.018,1.0,327784.80912361847,4689322.820716845,72666,600000000,19,T,4
1676146267.6881511,841,72667,600000000,GPS1_Frame,42.33711135833333,-71.09047736666666,6.005,1.0,327784.8110922319,4689322.8169648,72667,600000000,19,T,4
1676146268.6885188,842,72668,600000000,GPS1_Frame,42.33711139166667,-71.090477355,6.01,1.0,327784.8121443733,4689322.820642583,72668,600000000,19,T,4
1676146269.6853807,843,72669,600000000,GPS1_Frame,42.337111396666664,-71.09047735833333,6.02,1.1,327784.8118834092,4689322.821204547,72669,600000000,19,T,4
1676146270.6861672,844,72670,600000000,GPS1_Frame,42.33711140333333,-71.09047737166667,6.018,1.1,327784.8108031528,4689322.821971833,72670,600000000,19,T,4
1676146271.6839893,845,72671,600000000,GPS1_Frame,42.33711140333333,-71.09047729,6.051,1.1,327784.8175312,4689322.821806433,72671,600000000,19,T,4
1676146272.684626,846,72672,600000000,GPS1_Frame,42.33711140333333,-71.09047734,6.02,1.1,327784.81341198564,4689322.821907698,72672,600000000,19,T,4
